ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE08480,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,78.35,79.93,84.6,1/26/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08519,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,93.02,77.1,84.58,1/13/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08232,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,82.42,83.13,84.46,4/9/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08499,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,94.61,74.84,84.39,1/5/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08305,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,81.84,86.13,84.28,2/18/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08432,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,77.24,84.07,84.26,4/4/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08561,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,67.99,83.92,84.22,4/3/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08568,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.77,82.05,84.14,6/7/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08557,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,78.96,86.26,84.07,2/23/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08470,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,85.13,80.66,83.96,1/17/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08474,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,80.05,82.79,83.96,5/21/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08213,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,79.14,81.34,83.95,4/13/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08525,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,89.34,75.57,83.87,5/20/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08364,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,0,Maharashtra,Chennai,Urban,79.88,74.46,83.85,5/11/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08471,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,79.11,87.46,83.85,5/26/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08370,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,81.68,88.29,83.77,6/17/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08339,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,80.15,79.05,83.73,2/2/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08412,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,85.18,76.42,83.65,2/28/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08221,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,84.12,80.17,83.62,4/7/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08595,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,83.96,76.27,83.58,1/4/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08211,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,83.7,85.71,83.5,5/10/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08428,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,0,Andhra Pradesh,Pune,Urban,82.95,84.14,83.48,5/24/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08467,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,82.92,78.57,83.36,3/18/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08296,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,87.56,85.95,83.31,3/23/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08469,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,86.82,86.99,83.31,3/13/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08351,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,81.56,84.28,83.09,2/24/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08465,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,0,Maharashtra,Chennai,Urban,83.03,81.22,83,5/26/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08358,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,86.24,86.73,82.97,1/12/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08210,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,88.03,81.35,82.89,1/9/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08560,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,82.5,80.58,82.75,3/20/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08376,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,89.16,78.67,82.72,2/10/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08206,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,84.03,78.04,82.71,4/7/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08422,2021,B.Tech,Electronics and Communication Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,86.77,82.81,82.6,1/7/2021,Yes,Electronics and Communication Engineering_GOVT_2021
CE08408,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,91.41,83.86,82.58,5/2/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08281,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,89.72,77.73,81.65,5/2/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08543,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,79.54,80.7,81.47,1/1/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08564,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,82.88,77.39,81.25,3/20/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08328,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,85.37,80.91,80.85,4/8/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08340,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,86.95,79.99,80.48,5/11/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE08537,2021,B.Tech,Electronics and Communication Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,78.48,82.12,79.92,2/4/2021,Yes,Electronics and Communication Engineering_MGMT_2021
CE07979,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,82.68,98.66,96.43,1/15/2021,Yes,Information Science and Engineering_MGMT_2021
CE08120,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,77.69,100,95.15,4/11/2021,Yes,Information Science and Engineering_MGMT_2021
CE07966,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,81.04,92.86,94.62,4/13/2021,Yes,Information Science and Engineering_GOVT_2021
CE07843,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,89.32,90.48,93.71,6/20/2021,Yes,Information Science and Engineering_GOVT_2021
CE07879,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,90.86,88.58,93.1,1/9/2021,Yes,Information Science and Engineering_GOVT_2021
CE07987,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,79.28,94.88,92.99,3/25/2021,Yes,Information Science and Engineering_GOVT_2021
CE07995,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,81.01,97.55,92.84,1/12/2021,Yes,Information Science and Engineering_MGMT_2021
CE07855,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,94.79,88.94,92.09,1/14/2021,Yes,Information Science and Engineering_GOVT_2021
CE07868,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,83.09,94.83,91.91,5/19/2021,Yes,Information Science and Engineering_GOVT_2021
CE07822,2021,B.Tech,Information Science and Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,74.23,87.63,90.81,1/24/2021,Yes,Information Science and Engineering_GOVT_2021
CE08129,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,81.31,91.05,90.68,1/17/2021,Yes,Information Science and Engineering_GOVT_2021
CE08052,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,79.53,83.1,90.57,1/16/2021,Yes,Information Science and Engineering_GOVT_2021
CE07913,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,91.12,86.46,90.48,4/13/2021,Yes,Information Science and Engineering_GOVT_2021
CE07758,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,87.45,89.85,90.37,6/15/2021,Yes,Information Science and Engineering_MGMT_2021
CE08004,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,91.86,84.35,90.09,6/17/2021,Yes,Information Science and Engineering_MGMT_2021
CE07775,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,87.76,88.2,89.71,3/2/2021,Yes,Information Science and Engineering_MGMT_2021
CE07861,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,73.78,86.91,89.56,6/16/2021,Yes,Information Science and Engineering_GOVT_2021
CE07807,2021,B.Tech,Information Science and Engineering,Government,Merit,0,Kerala,Vijayawada,Rural,74.64,91.78,89.2,3/10/2021,Yes,Information Science and Engineering_GOVT_2021
CE07902,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.04,87.4,88.29,4/19/2021,Yes,Information Science and Engineering_GOVT_2021
CE07826,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,82.85,88.44,88.18,5/14/2021,Yes,Information Science and Engineering_GOVT_2021
CE07779,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,86.26,86.35,88.15,1/12/2021,Yes,Information Science and Engineering_GOVT_2021
CE08069,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,81.68,88.14,88.12,2/24/2021,Yes,Information Science and Engineering_GOVT_2021
CE07909,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,77.3,83.72,88.04,5/24/2021,Yes,Information Science and Engineering_GOVT_2021
CE08026,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,87.66,86.31,87.86,4/6/2021,Yes,Information Science and Engineering_GOVT_2021
CE07999,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,87.76,84.05,87.72,6/6/2021,Yes,Information Science and Engineering_MGMT_2021
CE07886,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,78.79,85.92,87.67,6/5/2021,Yes,Information Science and Engineering_MGMT_2021
CE07756,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,88.87,85.29,87.48,5/22/2021,Yes,Information Science and Engineering_GOVT_2021
CE07751,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,82.01,86.49,87.4,6/23/2021,Yes,Information Science and Engineering_GOVT_2021
CE07983,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,85.25,85.08,87.38,3/2/2021,Yes,Information Science and Engineering_MGMT_2021
CE07769,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,88.71,84.7,87.13,6/2/2021,Yes,Information Science and Engineering_MGMT_2021
CE07940,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,84.81,85.93,87.1,6/17/2021,Yes,Information Science and Engineering_GOVT_2021
CE07714,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,90.16,80.41,87.08,5/7/2021,Yes,Information Science and Engineering_MGMT_2021
CE07823,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,74.7,91.27,86.95,5/2/2021,Yes,Information Science and Engineering_MGMT_2021
CE08032,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,84.11,80.36,86.9,5/21/2021,Yes,Information Science and Engineering_MGMT_2021
CE08086,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,85.19,88.47,86.45,5/26/2021,Yes,Information Science and Engineering_GOVT_2021
CE07887,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,85.1,84.51,86.34,2/2/2021,Yes,Information Science and Engineering_GOVT_2021
CE07988,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.1,85.85,86.26,3/7/2021,Yes,Information Science and Engineering_GOVT_2021
CE08113,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,87.28,83.4,86.23,4/2/2021,Yes,Information Science and Engineering_GOVT_2021
CE08148,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,83.66,81.98,86,4/8/2021,Yes,Information Science and Engineering_MGMT_2021
CE07764,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,81.67,84.72,85.98,6/6/2021,Yes,Information Science and Engineering_MGMT_2021
CE08082,2021,B.Tech,Information Science and Engineering,Government,Merit,0,Tamil Nadu,Pune,Urban,80.13,80.05,85.94,5/11/2021,Yes,Information Science and Engineering_GOVT_2021
CE07942,2021,B.Tech,Information Science and Engineering,Government,Merit,0,Maharashtra,Pune,Urban,86.19,86.3,85.91,4/20/2021,Yes,Information Science and Engineering_GOVT_2021
CE08025,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,85.87,83.27,85.56,5/26/2021,Yes,Information Science and Engineering_GOVT_2021
CE07778,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,95.25,75.37,85.54,4/20/2021,Yes,Information Science and Engineering_MGMT_2021
CE07984,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,77.26,89,85.52,6/18/2021,Yes,Information Science and Engineering_GOVT_2021
CE07990,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,88.29,78.37,85.49,6/25/2021,Yes,Information Science and Engineering_MGMT_2021
CE07875,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,86.43,79.75,85.44,5/7/2021,Yes,Information Science and Engineering_GOVT_2021
CE07717,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,74.67,85.47,85.36,4/27/2021,Yes,Information Science and Engineering_MGMT_2021
CE07994,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,89.21,78.73,85.32,2/5/2021,Yes,Information Science and Engineering_GOVT_2021
CE07908,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,85.58,80.37,85.19,5/2/2021,Yes,Information Science and Engineering_GOVT_2021
CE08115,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,82.57,84.49,85.09,1/6/2021,Yes,Information Science and Engineering_MGMT_2021
CE07732,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,81.23,78.72,85.02,6/14/2021,Yes,Information Science and Engineering_GOVT_2021
CE07921,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,95.53,79.31,84.99,2/3/2021,Yes,Information Science and Engineering_GOVT_2021
CE07991,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,85.52,79.63,84.89,2/4/2021,Yes,Information Science and Engineering_GOVT_2021
CE07773,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,77.58,87.18,84.68,3/15/2021,Yes,Information Science and Engineering_GOVT_2021
CE07907,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,80.94,88.35,84.65,4/10/2021,Yes,Information Science and Engineering_GOVT_2021
CE07793,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.82,88.48,84.55,5/20/2021,Yes,Information Science and Engineering_GOVT_2021
CE07857,2021,B.Tech,Information Science and Engineering,Management,Self-Financed,0,Andhra Pradesh,Coimbatore,Urban,86.73,89.84,84.55,5/12/2021,Yes,Information Science and Engineering_MGMT_2021
CE08054,2021,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,86.68,82.42,84.55,3/21/2021,Yes,Information Science and Engineering_GOVT_2021
