ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE08838,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,75.97,91.53,88.35,2/15/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08609,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.76,81.84,88.27,1/23/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08980,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,92.8,85.24,88.21,6/14/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08742,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,89.89,83.14,88.11,4/15/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08778,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.07,86.92,88.02,4/4/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08717,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,87.39,73.84,87.79,2/19/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08676,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,72.55,88.75,87.75,4/5/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08763,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.24,83.39,87.71,3/4/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08719,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,82.92,90.08,87.68,4/19/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE09017,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Pune,Urban,93.21,84.29,87.6,1/19/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08622,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,85.93,81.19,87.54,5/12/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08816,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,84.24,85.57,87.14,2/24/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08937,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,82.46,86.72,86.94,6/21/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08647,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Pune,Urban,85.13,79.61,86.63,2/27/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08628,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Andhra Pradesh,Pune,Urban,81.31,84.36,86.37,5/15/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08664,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,83.64,85.62,86.24,3/4/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08869,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,80.88,85.44,86.22,4/8/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08680,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Kochi,Rural,83.28,89.9,86.08,2/26/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08787,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,88.33,81.12,86.04,4/18/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08878,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,86.83,88.22,85.95,2/15/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08855,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Hyderabad,Urban,78.94,86.65,85.76,1/17/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08756,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Chennai,Urban,85.85,88.13,85.7,1/2/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08674,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.93,84.61,85.65,6/26/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08881,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,88.37,75.17,85.63,1/13/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08777,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,79.44,83.9,85.54,3/13/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08925,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,79.12,84.03,85.49,1/21/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08899,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,85.74,80.61,85.37,3/25/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08610,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,76.5,86.75,85.28,1/2/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08819,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,79.96,82.17,85.27,5/1/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08720,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,87.59,79.65,85.11,4/16/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08743,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,91.88,78.04,85.04,3/4/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08726,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,85.5,85.88,85.01,3/25/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08735,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,90.62,80.14,84.88,2/10/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08660,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Vijayawada,Rural,78.76,86.97,84.81,1/1/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08695,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,86.54,78.48,84.77,2/18/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE09033,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,82.44,77.33,84.75,5/25/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08699,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,93.55,78.4,84.66,5/3/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08728,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,85.64,85.49,84.63,3/18/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE09001,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,92.32,81.23,84.31,3/7/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08866,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,84.99,84.41,84.19,5/17/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08602,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Vijayawada,Rural,73.19,82.47,84.11,1/10/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08856,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,79.68,85.33,84.05,1/8/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08655,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.1,84.13,84.04,1/25/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08968,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,85.54,86.11,84,6/6/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08781,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,82.06,83.66,83.97,4/15/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08678,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Vijayawada,Rural,87.11,83.37,83.93,6/20/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE09004,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,79.4,84.67,83.93,1/10/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08635,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,75.87,82.91,83.9,3/26/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08827,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.1,83.25,83.79,3/27/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08947,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,84.84,78.8,83.76,2/28/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08686,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,88.44,77.7,83.68,6/11/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08736,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,88.07,80.71,83.53,5/17/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08795,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,82.03,82.72,83.44,1/21/2021,Yes,Electrical and Electronics Engineering_GOVT_2021
CE08703,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,89.3,79.18,83.43,5/23/2021,No,
CE08873,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,77.29,86.69,83.33,1/4/2021,No,
CE08707,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,77.62,85.02,83.23,1/12/2021,No,
CE08722,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,82.56,81.73,83.2,6/23/2021,No,
CE09035,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,76.94,86.1,83.19,4/4/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08677,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,77.73,79.44,83.16,1/7/2021,No,
CE08696,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,88.7,78.22,83.15,4/25/2021,No,
CE08853,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Coimbatore,Urban,85.53,85.63,83.14,3/18/2021,No,
CE08751,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,76.14,84.96,83.11,6/28/2021,No,
CE09036,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,75.28,84.4,83.11,1/18/2021,No,
CE08995,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,78.62,82.88,83.05,5/26/2021,No,
CE08941,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,67.37,89.04,82.71,4/24/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08844,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,91.89,82.38,82.69,5/4/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08776,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.97,77.44,82.68,1/2/2021,No,
CE08794,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,85.36,78.01,82.66,4/3/2021,No,
CE08615,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Vijayawada,Rural,81.72,80.76,82.57,5/14/2021,No,
CE08868,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,89.35,76.56,82.56,6/23/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08653,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.02,85.43,82.53,1/21/2021,No,
CE08931,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,75.72,87.46,82.53,4/1/2021,No,
CE09030,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,72.16,83.38,82.51,5/17/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08999,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,88.94,76.82,82.47,1/6/2021,No,
CE08780,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,82.95,77.91,82.42,1/5/2021,No,
CE08642,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Vijayawada,Rural,84.23,77.24,82.36,2/20/2021,No,
CE09039,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,77.29,83.07,82.35,2/7/2021,No,
CE08758,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,79.96,90.4,82.33,1/19/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08897,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Coimbatore,Urban,82.22,79.26,82.28,6/9/2021,No,
CE08815,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,87.92,79.72,82.27,3/25/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08884,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,81.72,81.23,82.26,5/14/2021,No,
CE08645,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,78.9,82.7,82.14,6/26/2021,No,
CE09025,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,80.39,74.54,82.13,1/21/2021,No,
CE08985,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,89.46,87.13,82.07,3/21/2021,No,
CE08978,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,91.36,68.06,82.04,5/5/2021,No,
CE08959,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Hyderabad,Urban,81.59,82.01,82.02,4/1/2021,No,
CE08741,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,85.89,74.44,81.98,2/13/2021,No,
CE08650,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Coimbatore,Urban,85.79,80.12,81.88,5/28/2021,No,
CE08861,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,71.16,87.03,81.88,2/24/2021,No,
CE08954,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,84.73,76.86,81.76,5/14/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08773,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.1,80.64,81.75,6/21/2021,No,
CE08705,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Kochi,Rural,91.29,78.52,81.72,5/28/2021,No,
CE08723,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Tamil Nadu,Vijayawada,Rural,89.93,72.25,81.69,2/6/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08923,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Coimbatore,Urban,81.43,71.83,81.59,5/23/2021,No,
CE08976,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Kerala,Kochi,Rural,77.82,86.27,81.59,1/10/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE09042,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,86.62,76.32,81.53,1/18/2021,Yes,Electrical and Electronics Engineering_MGMT_2021
CE08688,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,79.66,80.79,81.42,4/19/2021,No,
CE08918,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,75.5,88.93,81.36,6/7/2021,No,
CE08841,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,89.31,77.17,81.32,3/1/2021,No,
CE09032,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,91.83,65.94,81.27,4/5/2021,No,
CE08706,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,81.41,83.29,81.24,4/27/2021,No,
CE08887,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Maharashtra,Vijayawada,Rural,73.38,76.67,81.22,3/22/2021,No,
CE08702,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,81.31,76.28,81.11,1/2/2021,No,
CE08963,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,86.19,71.73,81.07,3/3/2021,No,
CE08837,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,76.59,79.42,81.03,6/14/2021,No,
CE09010,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,91.03,83,81.03,1/20/2021,No,
CE08997,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,85.04,78.02,80.96,3/28/2021,No,
CE08796,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Coimbatore,Urban,80.74,89.67,80.94,2/3/2021,No,
CE08854,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,79.65,89.88,80.93,5/14/2021,No,
CE08969,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,79.98,78.89,80.86,1/21/2021,No,
CE08805,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,72.34,88.02,80.85,2/18/2021,No,
CE08606,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,77.6,78.73,80.81,6/26/2021,No,
CE08766,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,76.72,76.11,80.74,6/24/2021,No,
CE08757,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Pune,Urban,74.4,75.42,80.73,5/27/2021,No,
CE09020,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Coimbatore,Urban,89.14,73.24,80.65,3/22/2021,No,
CE08824,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,92.69,76.21,80.51,1/21/2021,No,
CE08958,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,93.11,75.32,80.51,4/22/2021,No,
CE08927,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Chennai,Urban,81.92,78.3,80.43,3/22/2021,No,
CE08721,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,90,78.45,80.4,3/23/2021,No,
CE08970,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,77.42,83.67,80.4,3/1/2021,No,
CE08668,2021,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,89.99,78,80.39,1/28/2021,No,
CE09031,2021,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,80.99,75.76,80.37,5/24/2021,No,
